id_event,datetime,country_code,event_code,day,month,year
1025854742,2022-01-31,GH,52,31,1,2022
1025854743,2022-01-31,UK,60,31,1,2022
1025854744,2022-01-31,UK,60,31,1,2022
1025854745,2022-01-31,UK,172,31,1,2022
1025854746,2022-01-31,UK,173,31,1,2022
1025854747,2022-01-31,UK,173,31,1,2022
1025854748,2022-01-31,UV,40,31,1,2022
1025854749,2022-01-31,CA,42,31,1,2022
1025854750,2022-01-31,IC,42,31,1,2022
1025854751,2022-01-31,UV,42,31,1,2022
1025854752,2022-01-31,IC,42,31,1,2022
1025854753,2022-01-31,US,57,31,1,2022
1025854754,2022-01-31,UP,173,31,1,2022
1025854755,2022-01-31,RS,173,31,1,2022
1025854756,2022-01-31,US,20,31,1,2022
1025854757,2022-01-31,UK,43,31,1,2022
1025854758,2022-01-31,SI,43,31,1,2022
1025854759,2022-01-31,US,40,31,1,2022
1025854760,2022-01-31,US,46,31,1,2022
1025854761,2022-01-31,CH,43,31,1,2022
1025854762,2022-01-31,CH,43,31,1,2022
1025854763,2022-01-31,IN,90,31,1,2022
1025854764,2022-01-31,IN,173,31,1,2022
1025854765,2022-01-31,EI,124,31,1,2022
1025854766,2022-01-31,JO,52,31,1,2022
1025854767,2022-01-31,JA,40,31,1,2022
1025854768,2022-01-31,JA,70,31,1,2022
1025854769,2022-01-31,US,190,31,1,2022
1025854770,2022-01-31,KE,190,31,1,2022
1025854771,2022-01-31,KE,190,31,1,2022
1025854772,2022-01-31,KE,190,31,1,2022
1025854773,2022-01-31,LY,51,31,1,2022
1025854774,2022-01-31,MT,51,31,1,2022
1025854775,2022-01-31,UK,42,31,1,2022
1025854776,2022-01-31,UK,36,31,1,2022
1025854777,2022-01-31,,36,31,1,2022
1025854778,2022-01-31,NI,40,31,1,2022
1025854779,2022-01-31,SF,42,31,1,2022
1025854780,2022-01-31,NI,874,31,1,2022
1025854781,2022-01-31,NI,190,31,1,2022
1025854782,2022-01-31,BG,190,31,1,2022
1025854783,2022-01-31,PK,42,31,1,2022
1025854784,2022-01-31,IS,46,31,1,2022
1025854785,2022-01-31,UP,36,31,1,2022
1025854786,2022-01-31,US,13,31,1,2022
1025854787,2022-01-31,US,43,31,1,2022
1025854788,2022-01-31,US,57,31,1,2022
1025854789,2022-01-31,VM,43,31,1,2022
1025854790,2022-01-31,VM,43,31,1,2022
1025854791,2022-01-31,,43,31,1,2022
1025854792,2022-01-31,SW,51,31,1,2022
1025854793,2022-01-31,AF,51,31,1,2022
1025854794,2022-01-31,AF,51,31,1,2022
1025854795,2022-01-31,SF,43,31,1,2022
1025854796,2022-01-31,,173,31,1,2022
1025854797,2022-01-31,CO,43,31,1,2022
1025854798,2022-01-31,CO,43,31,1,2022
1025854799,2022-01-31,GB,42,31,1,2022
1025854800,2022-01-31,AE,43,31,1,2022
1025854801,2022-01-31,AM,20,31,1,2022
1025854802,2022-01-31,US,20,31,1,2022
1025854803,2022-01-31,US,20,31,1,2022
1025854804,2022-01-31,US,20,31,1,2022
1025854805,2022-01-31,AS,20,31,1,2022
1025854806,2022-01-31,AS,173,31,1,2022
1025854807,2022-01-31,AS,190,31,1,2022
1025854808,2022-01-31,AU,40,31,1,2022
1025854809,2022-01-31,AJ,10,31,1,2022
1025854810,2022-01-31,AJ,831,31,1,2022
1025854811,2022-01-31,AJ,10,31,1,2022
1025854812,2022-01-31,AJ,42,31,1,2022
1025854813,2022-01-31,AJ,60,31,1,2022
1025854814,2022-01-31,AJ,46,31,1,2022
1025854815,2022-01-31,QA,46,31,1,2022
1025854816,2022-01-31,AJ,46,31,1,2022
1025854817,2022-01-31,QA,46,31,1,2022
1025854818,2022-01-31,BE,112,31,1,2022
1025854819,2022-01-31,BG,46,31,1,2022
1025854820,2022-01-31,BG,190,31,1,2022
1025854821,2022-01-31,BG,193,31,1,2022
1025854822,2022-01-31,BA,42,31,1,2022
1025854823,2022-01-31,BA,40,31,1,2022
1025854824,2022-01-31,BA,40,31,1,2022
1025854825,2022-01-31,BA,40,31,1,2022
1025854826,2022-01-31,BO,36,31,1,2022
1025854827,2022-01-31,UK,10,31,1,2022
1025854828,2022-01-31,UK,13,31,1,2022
1025854829,2022-01-31,IN,20,31,1,2022
1025854830,2022-01-31,UK,20,31,1,2022
1025854831,2022-01-31,US,40,31,1,2022
1025854832,2022-01-31,US,40,31,1,2022
1025854833,2022-01-31,SF,50,31,1,2022
1025854834,2022-01-31,US,51,31,1,2022
1025854835,2022-01-31,UK,57,31,1,2022
1025854836,2022-01-31,IC,62,31,1,2022
1025854837,2022-01-31,UK,71,31,1,2022
1025854838,2022-01-31,AJ,831,31,1,2022
1025854839,2022-01-31,NI,84,31,1,2022
1025854840,2022-01-31,UK,120,31,1,2022
1025854841,2022-01-31,NO,190,31,1,2022
1025854842,2022-01-31,NI,100,31,1,2022
1025854843,2022-01-31,NI,100,31,1,2022
1025854844,2022-01-31,GH,43,31,1,2022
1025854845,2022-01-31,CH,40,31,1,2022
1025854846,2022-01-31,US,10,31,1,2022
1025854847,2022-01-31,EI,40,31,1,2022
1025854848,2022-01-31,PL,80,31,1,2022
1025854849,2022-01-31,SW,46,31,1,2022
1025854850,2022-01-31,US,20,31,1,2022
1025854851,2022-01-31,GH,73,31,1,2022
1025854852,2022-01-31,CA,73,31,1,2022
1025854853,2022-01-31,CA,36,31,1,2022
1025854854,2022-01-31,CA,36,31,1,2022
1025854855,2022-01-31,CA,36,31,1,2022
1025854856,2022-01-31,CH,36,31,1,2022
1025854857,2022-01-31,CH,42,31,1,2022
1025854858,2022-01-31,CH,44,31,1,2022
1025854859,2022-01-31,CH,46,31,1,2022
1025854860,2022-01-31,LH,163,31,1,2022
1025854861,2022-01-31,TW,163,31,1,2022
1025854862,2022-01-31,CH,172,31,1,2022
1025854863,2022-01-31,CH,20,31,1,2022
1025854864,2022-01-31,IN,26,31,1,2022
1025854865,2022-01-31,EI,173,31,1,2022
1025854866,2022-01-31,EI,173,31,1,2022
1025854867,2022-01-31,HK,43,31,1,2022
1025854868,2022-01-31,HK,43,31,1,2022
1025854869,2022-01-31,CH,40,31,1,2022
1025854870,2022-01-31,CH,40,31,1,2022
1025854871,2022-01-31,CH,40,31,1,2022
1025854872,2022-01-31,CH,40,31,1,2022
1025854873,2022-01-31,FR,62,31,1,2022
1025854874,2022-01-31,DA,42,31,1,2022
1025854875,2022-01-31,NI,874,31,1,2022
1025854876,2022-01-31,GH,70,31,1,2022
1025854877,2022-01-31,SF,70,31,1,2022
1025854878,2022-01-31,KU,42,31,1,2022
1025854879,2022-01-31,ZI,10,31,1,2022
1025854880,2022-01-31,GM,90,31,1,2022
1025854881,2022-01-31,IN,90,31,1,2022
1025854882,2022-01-31,IN,173,31,1,2022
1025854883,2022-01-31,BC,173,31,1,2022
1025854884,2022-01-31,US,173,31,1,2022
1025854885,2022-01-31,SF,173,31,1,2022
1025854886,2022-01-31,BG,1822,31,1,2022
1025854887,2022-01-31,US,191,31,1,2022
1025854888,2022-01-31,US,191,31,1,2022
1025854889,2022-01-31,US,193,31,1,2022
1025854890,2022-01-31,US,193,31,1,2022
1025854891,2022-01-31,BG,112,31,1,2022
1025854892,2022-01-31,BG,190,31,1,2022
1025854893,2022-01-31,BG,112,31,1,2022
1025854894,2022-01-31,BG,190,31,1,2022
1025854895,2022-01-31,GM,20,31,1,2022
1025854896,2022-01-31,GM,20,31,1,2022
1025854897,2022-01-31,GM,90,31,1,2022
1025854898,2022-01-31,GM,172,31,1,2022
1025854899,2022-01-31,GM,193,31,1,2022
1025854900,2022-01-31,,120,31,1,2022
1025854901,2022-01-31,IN,140,31,1,2022
1025854902,2022-01-31,PK,140,31,1,2022
1025854903,2022-01-31,,190,31,1,2022
1025854904,2022-01-31,BG,190,31,1,2022
1025854905,2022-01-31,GH,40,31,1,2022
1025854906,2022-01-31,IN,42,31,1,2022
1025854907,2022-01-31,,81,31,1,2022
1025854908,2022-01-31,PK,190,31,1,2022
1025854909,2022-01-31,PK,1123,31,1,2022
1025854910,2022-01-31,IN,190,31,1,2022
1025854911,2022-01-31,PK,193,31,1,2022
1025854912,2022-01-31,US,173,31,1,2022
1025854913,2022-01-31,US,193,31,1,2022
1025854914,2022-01-31,US,193,31,1,2022
1025854915,2022-01-31,US,193,31,1,2022
1025854916,2022-01-31,VM,42,31,1,2022
1025854917,2022-01-31,VM,43,31,1,2022
1025854918,2022-01-31,TZ,100,31,1,2022
1025854919,2022-01-31,TZ,90,31,1,2022
1025854920,2022-01-31,US,91,31,1,2022
1025854921,2022-01-31,TZ,90,31,1,2022
1025854922,2022-01-31,CA,90,31,1,2022
1025854923,2022-01-31,IN,120,31,1,2022
1025854924,2022-01-31,,145,31,1,2022
1025854925,2022-01-31,US,180,31,1,2022
1025854926,2022-01-31,,181,31,1,2022
1025854927,2022-01-31,IN,1822,31,1,2022
1025854928,2022-01-31,BO,36,31,1,2022
1025854929,2022-01-31,IN,134,31,1,2022
1025854930,2022-01-31,IN,1821,31,1,2022
1025854931,2022-01-31,US,30,31,1,2022
1025854932,2022-01-31,,145,31,1,2022
1025854933,2022-01-31,,171,31,1,2022
1025854934,2022-01-31,US,30,31,1,2022
1025854935,2022-01-31,US,30,31,1,2022
1025854936,2022-01-31,US,112,31,1,2022
1025854937,2022-01-31,US,112,31,1,2022
1025854938,2022-01-31,US,160,31,1,2022
1025854939,2022-01-31,US,160,31,1,2022
1025854940,2022-01-31,PK,12,31,1,2022
1025854941,2022-01-31,US,12,31,1,2022
1025854942,2022-01-31,PK,20,31,1,2022
1025854943,2022-01-31,RS,73,31,1,2022
1025854944,2022-01-31,NI,112,31,1,2022
1025854945,2022-01-31,NI,181,31,1,2022
1025854946,2022-01-31,,192,31,1,2022
1025854947,2022-01-31,FR,62,31,1,2022
1025854948,2022-01-31,FR,62,31,1,2022
1025854949,2022-01-31,UK,193,31,1,2022
1025854950,2022-01-31,GH,36,31,1,2022
1025854951,2022-01-31,TZ,311,31,1,2022
1025854952,2022-01-31,US,57,31,1,2022
1025854953,2022-01-31,US,57,31,1,2022
1025854954,2022-01-31,WE,14,31,1,2022
1025854955,2022-01-31,WE,14,31,1,2022
1025854956,2022-01-31,JA,13,31,1,2022
1025854957,2022-01-31,JA,13,31,1,2022
1025854958,2022-01-31,JA,31,31,1,2022
1025854959,2022-01-31,NI,112,31,1,2022
1025854960,2022-01-31,NI,84,31,1,2022
1025854961,2022-01-31,IN,190,31,1,2022
1025854962,2022-01-31,IN,190,31,1,2022
1025854963,2022-01-31,US,51,31,1,2022
1025854964,2022-01-31,US,80,31,1,2022
1025854965,2022-01-31,US,112,31,1,2022
1025854966,2022-01-31,GM,12,31,1,2022
1025854967,2022-01-31,GM,190,31,1,2022
1025854968,2022-01-31,GM,10,31,1,2022
1025854969,2022-01-31,GM,12,31,1,2022
1025854970,2022-01-31,DA,42,31,1,2022
1025854971,2022-01-31,DA,10,31,1,2022
1025854972,2022-01-31,DA,10,31,1,2022
1025854973,2022-01-31,,70,31,1,2022
1025854974,2022-01-31,CB,1043,31,1,2022
1025854975,2022-01-31,BA,40,31,1,2022
1025854976,2022-01-31,DA,10,31,1,2022
1025854977,2022-01-31,DA,10,31,1,2022
1025854978,2022-01-31,TZ,43,31,1,2022
1025854979,2022-01-31,US,81,31,1,2022
1025854980,2022-01-31,VM,42,31,1,2022
1025854981,2022-01-31,IS,10,31,1,2022
1025854982,2022-01-31,EG,841,31,1,2022
1025854983,2022-01-31,EG,170,31,1,2022
1025854984,2022-01-31,NI,111,31,1,2022
1025854985,2022-01-31,EG,841,31,1,2022
1025854986,2022-01-31,EG,841,31,1,2022
1025854987,2022-01-31,SU,42,31,1,2022
1025854988,2022-01-31,SU,42,31,1,2022
1025854989,2022-01-31,TU,112,31,1,2022
1025854990,2022-01-31,EG,173,31,1,2022
1025854991,2022-01-31,SE,51,31,1,2022
1025854992,2022-01-31,RS,110,31,1,2022
1025854993,2022-01-31,RS,84,31,1,2022
1025854994,2022-01-31,RS,841,31,1,2022
1025854995,2022-01-31,SP,20,31,1,2022
1025854996,2022-01-31,SP,20,31,1,2022
1025854997,2022-01-31,FR,62,31,1,2022
1025854998,2022-01-31,IN,311,31,1,2022
1025854999,2022-01-31,RS,36,31,1,2022
1025855000,2022-01-31,RS,36,31,1,2022
1025855001,2022-01-31,AE,42,31,1,2022
1025855002,2022-01-31,GB,43,31,1,2022
1025855003,2022-01-31,AE,42,31,1,2022
1025855004,2022-01-31,GB,43,31,1,2022
1025855005,2022-01-31,GB,43,31,1,2022
1025855006,2022-01-31,GH,10,31,1,2022
1025855007,2022-01-31,GH,10,31,1,2022
1025855008,2022-01-31,UK,10,31,1,2022
1025855009,2022-01-31,GH,10,31,1,2022
1025855010,2022-01-31,UK,12,31,1,2022
1025855011,2022-01-31,UK,30,31,1,2022
1025855012,2022-01-31,UK,36,31,1,2022
1025855013,2022-01-31,UK,40,31,1,2022
1025855014,2022-01-31,UK,42,31,1,2022
1025855015,2022-01-31,UK,46,31,1,2022
1025855016,2022-01-31,UK,70,31,1,2022
1025855017,2022-01-31,FI,172,31,1,2022
1025855018,2022-01-31,UK,172,31,1,2022
1025855019,2022-01-31,UK,173,31,1,2022
1025855020,2022-01-31,US,51,31,1,2022
1025855021,2022-01-31,UK,120,31,1,2022
1025855022,2022-01-31,RS,163,31,1,2022
1025855023,2022-01-31,RS,154,31,1,2022
1025855024,2022-01-31,UK,52,31,1,2022
1025855025,2022-01-31,UK,52,31,1,2022
1025855026,2022-01-31,GH,52,31,1,2022
1025855027,2022-01-31,UK,36,31,1,2022
1025855028,2022-01-31,UK,10,31,1,2022
1025855029,2022-01-31,UK,10,31,1,2022
1025855030,2022-01-31,RS,130,31,1,2022
1025855031,2022-01-31,UK,332,31,1,2022
1025855032,2022-01-31,UP,332,31,1,2022
1025855033,2022-01-31,UK,332,31,1,2022
1025855034,2022-01-31,UP,154,31,1,2022
1025855035,2022-01-31,UK,154,31,1,2022
1025855036,2022-01-31,UK,190,31,1,2022
1025855037,2022-01-31,UK,190,31,1,2022
1025855038,2022-01-31,EI,63,31,1,2022
1025855039,2022-01-31,UK,63,31,1,2022
1025855040,2022-01-31,US,63,31,1,2022
1025855041,2022-01-31,US,112,31,1,2022
1025855042,2022-01-31,UK,112,31,1,2022
1025855043,2022-01-31,NL,40,31,1,2022
1025855044,2022-01-31,US,51,31,1,2022
1025855045,2022-01-31,UK,112,31,1,2022
1025855046,2022-01-31,US,112,31,1,2022
1025855047,2022-01-31,CH,112,31,1,2022
1025855048,2022-01-31,GH,42,31,1,2022
1025855049,2022-01-31,GH,36,31,1,2022
1025855050,2022-01-31,UK,46,31,1,2022
1025855051,2022-01-31,GH,40,31,1,2022
1025855052,2022-01-31,,12,31,1,2022
1025855053,2022-01-31,GH,57,31,1,2022
1025855054,2022-01-31,GH,57,31,1,2022
1025855055,2022-01-31,GH,10,31,1,2022
1025855056,2022-01-31,GH,23,31,1,2022
1025855057,2022-01-31,UK,46,31,1,2022
1025855058,2022-01-31,UK,10,31,1,2022
1025855059,2022-01-31,ZI,11,31,1,2022
1025855060,2022-01-31,TZ,11,31,1,2022
1025855061,2022-01-31,IN,16,31,1,2022
1025855062,2022-01-31,IN,20,31,1,2022
1025855063,2022-01-31,DA,20,31,1,2022
1025855064,2022-01-31,EI,30,31,1,2022
1025855065,2022-01-31,UV,40,31,1,2022
1025855066,2022-01-31,CA,43,31,1,2022
1025855067,2022-01-31,IC,43,31,1,2022
1025855068,2022-01-31,UV,43,31,1,2022
1025855069,2022-01-31,IC,43,31,1,2022
1025855070,2022-01-31,US,51,31,1,2022
1025855071,2022-01-31,EI,60,31,1,2022
1025855072,2022-01-31,VM,70,31,1,2022
1025855073,2022-01-31,SA,83,31,1,2022
1025855074,2022-01-31,EI,160,31,1,2022
1025855075,2022-01-31,IN,161,31,1,2022
1025855076,2022-01-31,IN,172,31,1,2022
1025855077,2022-01-31,BA,40,31,1,2022
1025855078,2022-01-31,TZ,12,31,1,2022
1025855079,2022-01-31,TZ,14,31,1,2022
1025855080,2022-01-31,UK,20,31,1,2022
1025855081,2022-01-31,UK,25,31,1,2022
1025855082,2022-01-31,CH,40,31,1,2022
1025855083,2022-01-31,DA,43,31,1,2022
1025855084,2022-01-31,VM,51,31,1,2022
1025855085,2022-01-31,PK,173,31,1,2022
1025855086,2022-01-31,TZ,14,31,1,2022
1025855087,2022-01-31,IN,20,31,1,2022
1025855088,2022-01-31,US,57,31,1,2022
1025855089,2022-01-31,US,57,31,1,2022
1025855090,2022-01-31,US,90,31,1,2022
1025855091,2022-01-31,US,90,31,1,2022
1025855092,2022-01-31,US,90,31,1,2022
1025855093,2022-01-31,US,112,31,1,2022
1025855094,2022-01-31,US,112,31,1,2022
1025855095,2022-01-31,GM,12,31,1,2022
1025855096,2022-01-31,DA,43,31,1,2022
1025855097,2022-01-31,DA,160,31,1,2022
1025855098,2022-01-31,,17,31,1,2022
1025855099,2022-01-31,TZ,42,31,1,2022
1025855100,2022-01-31,GB,42,31,1,2022
1025855101,2022-01-31,GB,42,31,1,2022
1025855102,2022-01-31,AE,43,31,1,2022
1025855103,2022-01-31,UP,36,31,1,2022
1025855104,2022-01-31,GH,23,31,1,2022
1025855105,2022-01-31,EI,60,31,1,2022
1025855106,2022-01-31,JM,112,31,1,2022
1025855107,2022-01-31,AS,80,31,1,2022
1025855108,2022-01-31,AE,40,31,1,2022
1025855109,2022-01-31,AE,40,31,1,2022
1025855110,2022-01-31,VM,42,31,1,2022
1025855111,2022-01-31,JM,180,31,1,2022
1025855112,2022-01-31,EG,20,31,1,2022
1025855113,2022-01-31,NI,20,31,1,2022
1025855114,2022-01-31,NI,20,31,1,2022
1025855115,2022-01-31,NI,20,31,1,2022
1025855116,2022-01-31,UP,36,31,1,2022
1025855117,2022-01-31,UP,36,31,1,2022
1025855118,2022-01-31,RS,36,31,1,2022
1025855119,2022-01-31,RS,154,31,1,2022
1025855120,2022-01-31,RS,10,31,1,2022
1025855121,2022-01-31,EI,10,31,1,2022
1025855122,2022-01-31,RS,10,31,1,2022
1025855123,2022-01-31,AE,40,31,1,2022
1025855124,2022-01-31,TZ,11,31,1,2022
1025855125,2022-01-31,TZ,20,31,1,2022
1025855126,2022-01-31,UP,36,31,1,2022
1025855127,2022-01-31,RS,36,31,1,2022
1025855128,2022-01-31,UP,36,31,1,2022
1025855129,2022-01-31,RS,10,31,1,2022
1025855130,2022-01-31,US,10,31,1,2022
1025855131,2022-01-31,US,20,31,1,2022
1025855132,2022-01-31,US,20,31,1,2022
1025855133,2022-01-31,US,20,31,1,2022
1025855134,2022-01-31,US,20,31,1,2022
1025855135,2022-01-31,US,51,31,1,2022
1025855136,2022-01-31,,40,31,1,2022
1025855137,2022-01-31,EI,831,31,1,2022
1025855138,2022-01-31,UK,40,31,1,2022
1025855139,2022-01-31,UK,46,31,1,2022
1025855140,2022-01-31,IN,10,31,1,2022
1025855141,2022-01-31,EG,112,31,1,2022
1025855142,2022-01-31,EG,173,31,1,2022
1025855143,2022-01-31,UK,10,31,1,2022
1025855144,2022-01-31,GH,20,31,1,2022
1025855145,2022-01-31,GH,20,31,1,2022
1025855146,2022-01-31,UK,20,31,1,2022
1025855147,2022-01-31,EG,51,31,1,2022
1025855148,2022-01-31,SP,73,31,1,2022
1025855149,2022-01-31,RS,84,31,1,2022
1025855150,2022-01-31,ZI,10,31,1,2022
1025855151,2022-01-31,ZI,90,31,1,2022
1025855152,2022-01-31,UK,42,31,1,2022
1025855153,2022-01-31,SI,42,31,1,2022
1025855154,2022-01-31,SU,160,31,1,2022
1025855155,2022-01-31,SA,40,31,1,2022
1025855156,2022-01-31,SY,50,31,1,2022
1025855157,2022-01-31,SY,125,31,1,2022
1025855158,2022-01-31,SY,125,31,1,2022
1025855159,2022-01-31,GH,40,31,1,2022
1025855160,2022-01-31,GH,40,31,1,2022
1025855161,2022-01-31,AF,10,31,1,2022
1025855162,2022-01-31,AF,190,31,1,2022
1025855163,2022-01-31,UP,40,31,1,2022
1025855164,2022-01-31,US,40,31,1,2022
1025855165,2022-01-31,US,40,31,1,2022
1025855166,2022-01-31,US,46,31,1,2022
1025855167,2022-01-31,US,40,31,1,2022
1025855168,2022-01-31,US,46,31,1,2022
1025855169,2022-01-31,RS,70,31,1,2022
1025855170,2022-01-31,UP,154,31,1,2022
1025855171,2022-01-31,UK,154,31,1,2022
1025855172,2022-01-31,UK,190,31,1,2022
1025855173,2022-01-31,UK,190,31,1,2022
1025855174,2022-01-31,JO,13,31,1,2022
1025855175,2022-01-31,IN,42,31,1,2022
1025855176,2022-01-31,IN,60,31,1,2022
1025855177,2022-01-31,IN,90,31,1,2022
1025855178,2022-01-31,CH,51,31,1,2022
1025855179,2022-01-31,IN,43,31,1,2022
1025855180,2022-01-31,IN,90,31,1,2022
1025855181,2022-01-31,IN,1014,31,1,2022
1025855182,2022-01-31,IN,1014,31,1,2022
1025855183,2022-01-31,IN,1821,31,1,2022
1025855184,2022-01-31,IN,110,31,1,2022
1025855185,2022-01-31,IN,110,31,1,2022
1025855186,2022-01-31,IN,90,31,1,2022
1025855187,2022-01-31,IN,1821,31,1,2022
1025855188,2022-01-31,EI,12,31,1,2022
1025855189,2022-01-31,EI,70,31,1,2022
1025855190,2022-01-31,EI,110,31,1,2022
1025855191,2022-01-31,EI,130,31,1,2022
1025855192,2022-01-31,EI,128,31,1,2022
1025855193,2022-01-31,UK,20,31,1,2022
1025855194,2022-01-31,EI,51,31,1,2022
1025855195,2022-01-31,EI,51,31,1,2022
1025855196,2022-01-31,IC,50,31,1,2022
1025855197,2022-01-31,IS,125,31,1,2022
1025855198,2022-01-31,IS,172,31,1,2022
1025855199,2022-01-31,GZ,172,31,1,2022
1025855200,2022-01-31,NO,10,31,1,2022
1025855201,2022-01-31,IS,10,31,1,2022
1025855202,2022-01-31,NO,20,31,1,2022
1025855203,2022-01-31,IS,20,31,1,2022
1025855204,2022-01-31,IS,353,31,1,2022
1025855205,2022-01-31,IS,20,31,1,2022
1025855206,2022-01-31,IS,841,31,1,2022
1025855207,2022-01-31,IS,40,31,1,2022
1025855208,2022-01-31,IS,172,31,1,2022
1025855209,2022-01-31,IS,125,31,1,2022
1025855210,2022-01-31,IT,111,31,1,2022
1025855211,2022-01-31,JO,52,31,1,2022
1025855212,2022-01-31,JM,190,31,1,2022
1025855213,2022-01-31,JA,10,31,1,2022
1025855214,2022-01-31,ID,10,31,1,2022
1025855215,2022-01-31,JA,40,31,1,2022
1025855216,2022-01-31,JA,112,31,1,2022
1025855217,2022-01-31,CH,112,31,1,2022
1025855218,2022-01-31,JA,190,31,1,2022
1025855219,2022-01-31,JA,43,31,1,2022
1025855220,2022-01-31,JA,43,31,1,2022
1025855221,2022-01-31,JA,80,31,1,2022
1025855222,2022-01-31,JA,80,31,1,2022
1025855223,2022-01-31,JA,80,31,1,2022
1025855224,2022-01-31,JA,190,31,1,2022
1025855225,2022-01-31,GQ,190,31,1,2022
1025855226,2022-01-31,JA,42,31,1,2022
1025855227,2022-01-31,JA,42,31,1,2022
1025855228,2022-01-31,JA,42,31,1,2022
1025855229,2022-01-31,GQ,42,31,1,2022
1025855230,2022-01-31,JA,81,31,1,2022
1025855231,2022-01-31,JA,173,31,1,2022
1025855232,2022-01-31,JA,112,31,1,2022
1025855233,2022-01-31,CH,112,31,1,2022
1025855234,2022-01-31,JA,190,31,1,2022
1025855235,2022-01-31,IN,10,31,1,2022
1025855236,2022-01-31,IN,10,31,1,2022
1025855237,2022-01-31,IN,10,31,1,2022
1025855238,2022-01-31,IN,30,31,1,2022
1025855239,2022-01-31,IN,30,31,1,2022
1025855240,2022-01-31,US,35,31,1,2022
1025855241,2022-01-31,JA,51,31,1,2022
1025855242,2022-01-31,US,51,31,1,2022
1025855243,2022-01-31,US,70,31,1,2022
1025855244,2022-01-31,US,70,31,1,2022
1025855245,2022-01-31,US,100,31,1,2022
1025855246,2022-01-31,SF,173,31,1,2022
1025855247,2022-01-31,IN,81,31,1,2022
1025855248,2022-01-31,GH,10,31,1,2022
1025855249,2022-01-31,US,112,31,1,2022
1025855250,2022-01-31,SF,173,31,1,2022
1025855251,2022-01-31,KE,190,31,1,2022
1025855252,2022-01-31,KE,182,31,1,2022
1025855253,2022-01-31,KU,40,31,1,2022
1025855254,2022-01-31,SA,42,31,1,2022
1025855255,2022-01-31,EI,10,31,1,2022
1025855256,2022-01-31,UK,20,31,1,2022
1025855257,2022-01-31,US,20,31,1,2022
1025855258,2022-01-31,US,30,31,1,2022
1025855259,2022-01-31,US,20,31,1,2022
1025855260,2022-01-31,VM,43,31,1,2022
1025855261,2022-01-31,UK,40,31,1,2022
1025855262,2022-01-31,VM,43,31,1,2022
1025855263,2022-01-31,UK,40,31,1,2022
1025855264,2022-01-31,UK,46,31,1,2022
1025855265,2022-01-31,VM,43,31,1,2022
1025855266,2022-01-31,EI,40,31,1,2022
1025855267,2022-01-31,LY,51,31,1,2022
1025855268,2022-01-31,LY,51,31,1,2022
1025855269,2022-01-31,LY,51,31,1,2022
1025855270,2022-01-31,MT,51,31,1,2022
1025855271,2022-01-31,MT,51,31,1,2022
1025855272,2022-01-31,US,13,31,1,2022
1025855273,2022-01-31,US,13,31,1,2022
1025855274,2022-01-31,US,81,31,1,2022
1025855275,2022-01-31,US,129,31,1,2022
1025855276,2022-01-31,UK,42,31,1,2022
1025855277,2022-01-31,US,10,31,1,2022
1025855278,2022-01-31,US,20,31,1,2022
1025855279,2022-01-31,,90,31,1,2022
1025855280,2022-01-31,IN,18,31,1,2022
1025855281,2022-01-31,US,190,31,1,2022
1025855282,2022-01-31,US,190,31,1,2022
1025855283,2022-01-31,US,14,31,1,2022
1025855284,2022-01-31,LH,10,31,1,2022
1025855285,2022-01-31,US,13,31,1,2022
1025855286,2022-01-31,US,33,31,1,2022
1025855287,2022-01-31,UK,43,31,1,2022
1025855288,2022-01-31,UK,55,31,1,2022
1025855289,2022-01-31,ZI,70,31,1,2022
1025855290,2022-01-31,AJ,43,31,1,2022
1025855291,2022-01-31,UK,110,31,1,2022
1025855292,2022-01-31,UK,110,31,1,2022
1025855293,2022-01-31,UK,51,31,1,2022
1025855294,2022-01-31,UK,51,31,1,2022
1025855295,2022-01-31,UK,100,31,1,2022
1025855296,2022-01-31,UK,110,31,1,2022
1025855297,2022-01-31,KU,43,31,1,2022
1025855298,2022-01-31,UK,51,31,1,2022
1025855299,2022-01-31,UK,100,31,1,2022
1025855300,2022-01-31,UK,110,31,1,2022
1025855301,2022-01-31,EG,43,31,1,2022
1025855302,2022-01-31,CA,84,31,1,2022
1025855303,2022-01-31,IC,84,31,1,2022
1025855304,2022-01-31,KN,40,31,1,2022
1025855305,2022-01-31,KN,40,31,1,2022
1025855306,2022-01-31,UK,154,31,1,2022
1025855307,2022-01-31,UP,154,31,1,2022
1025855308,2022-01-31,LY,51,31,1,2022
1025855309,2022-01-31,LY,51,31,1,2022
1025855310,2022-01-31,MT,51,31,1,2022
1025855311,2022-01-31,UK,10,31,1,2022
1025855312,2022-01-31,UK,36,31,1,2022
1025855313,2022-01-31,UK,36,31,1,2022
1025855314,2022-01-31,,36,31,1,2022
1025855315,2022-01-31,JA,42,31,1,2022
1025855316,2022-01-31,MG,83,31,1,2022
1025855317,2022-01-31,MG,83,31,1,2022
1025855318,2022-01-31,IN,114,31,1,2022
1025855319,2022-01-31,,173,31,1,2022
1025855320,2022-01-31,MI,112,31,1,2022
1025855321,2022-01-31,MI,112,31,1,2022
1025855322,2022-01-31,NI,40,31,1,2022
1025855323,2022-01-31,NI,1043,31,1,2022
1025855324,2022-01-31,NI,40,31,1,2022
1025855325,2022-01-31,EG,10,31,1,2022
1025855326,2022-01-31,NI,20,31,1,2022
